사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017022100100366,2017년 2월 21일 18시,화요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,75세,상해없음,보행자,여,6세,경상
2017022100100478,2017년 2월 21일 22시,화요일,서울특별시 송파구 오금동,경상사고,0,0,1,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,14세,경상,자전거,남,15세,부상신고
2017022200100090,2017년 2월 22일 08시,수요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 젖음/습기,눈,교차로 - 교차로안,자전거,여,49세,경상,승용,남,66세,상해없음
2017022200100146,2017년 2월 22일 10시,수요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,자전거,여,55세,경상,승합,남,56세,상해없음
2017022300100160,2017년 2월 23일 10시,목요일,서울특별시 성북구 하월곡동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,53세,부상신고,승용,남,31세,상해없음
2017022300100292,2017년 2월 23일 15시,목요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,86세,경상,승용,남,69세,상해없음
2017022400100452,2017년 2월 24일 19시,금요일,서울특별시 영등포구 영등포동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,자전거,남,60세,경상,보행자,남,68세,상해없음
2017022500100085,2017년 2월 25일 04시,토요일,서울특별시 영등포구 영등포동4가,중상사고,0,1,0,0,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,단일로 - 기타,자전거,남,55세,중상,승용,남,54세,상해없음
2017022500100227,2017년 2월 25일 11시,토요일,서울특별시 노원구 중계동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,52세,부상신고,승용,남,45세,상해없음
2017022500100504,2017년 2월 25일 20시,토요일,서울특별시 동대문구 용두동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,59세,경상,승용,남,52세,상해없음
2017022600100197,2017년 2월 26일 13시,일요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,15세,경상,승용,남,38세,상해없음
2017022600100284,2017년 2월 26일 17시,일요일,서울특별시 송파구 방이동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,14세,부상신고,자전거,남,14세,상해없음
2017022700100109,2017년 2월 27일 08시,월요일,서울특별시 노원구 중계동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,12세,경상,승용,여,46세,상해없음
2017022700100216,2017년 2월 27일 12시,월요일,서울특별시 중랑구 망우동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,68세,부상신고,승용,남,58세,상해없음
2017022800100203,2017년 2월 28일 12시,화요일,서울특별시 송파구 송파동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,76세,경상,,,,
2017030200100146,2017년 3월 2일 09시,목요일,서울특별시 중랑구 상봉동,부상신고사고,0,0,0,1,차대차 - 측면충돌,불법유턴,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,68세,부상신고,승용,남,67세,상해없음
2017030200100164,2017년 3월 2일 10시,목요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,66세,상해없음,보행자,여,77세,중상
2017030200100203,2017년 3월 2일 12시,목요일,서울특별시 강동구 천호동,사망사고,1,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,76세,사망,보행자,여,44세,경상
2017030200100263,2017년 3월 2일 14시,목요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,53세,상해없음,보행자,여,75세,중상
2017030300100126,2017년 3월 3일 08시,금요일,서울특별시 중랑구 상봉동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,17세,상해없음,보행자,여,61세,경상
2017030300100246,2017년 3월 3일 12시,금요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,흐림,기타 - 기타,자전거,여,36세,상해없음,보행자,남,29세,경상
2017030400100112,2017년 3월 4일 07시,토요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,46세,경상,승용,남,25세,상해없음
2017030400100200,2017년 3월 4일 11시,토요일,서울특별시 강동구 상일동,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,72세,사망,건설기계,남,45세,상해없음
2017030400100341,2017년 3월 4일 15시,토요일,서울특별시 강남구 청담동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,14세,상해없음,자전거,남,28세,중상
2017030400100364,2017년 3월 4일 16시,토요일,서울특별시 강동구 고덕동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,6세,기타불명,보행자,여,1세,중상
2017030400100426,2017년 3월 4일 18시,토요일,서울특별시 성동구 성수동1가,부상신고사고,0,0,0,1,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,57세,부상신고,화물,남,54세,상해없음
2017030400100481,2017년 3월 4일 20시,토요일,서울특별시 성북구 석관동,경상사고,0,0,1,0,차대차 - 정면충돌,불법유턴,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,19세,경상,승용,여,55세,상해없음
2017030500100117,2017년 3월 5일 11시,일요일,서울특별시 강남구 압구정동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,29세,중상,자전거,여,34세,경상
2017030500100324,2017년 3월 5일 19시,일요일,서울특별시 영등포구 영등포동3가,경상사고,0,0,2,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,59세,경상,이륜,남,16세,경상
2017030500100348,2017년 3월 5일 20시,일요일,서울특별시 동작구 상도동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,13세,상해없음,보행자,여,15세,경상
2017030600100166,2017년 3월 6일 10시,월요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,57세,경상,승용,남,72세,상해없음
2017030600100257,2017년 3월 6일 13시,월요일,서울특별시 송파구 방이동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,66세,경상,자전거,남,30세,경상
2017030600100446,2017년 3월 6일 19시,월요일,서울특별시 성북구 안암동5가,부상신고사고,0,0,0,1,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,51세,기타불명,이륜,남,33세,부상신고
2017030700100146,2017년 3월 7일 09시,화요일,서울특별시 동대문구 휘경동,사망사고,1,0,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,74세,사망,건설기계,남,53세,상해없음
2017030700100202,2017년 3월 7일 11시,화요일,서울특별시 구로구 개봉동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,67세,부상신고,승용,여,33세,상해없음
2017030700100517,2017년 3월 7일 22시,화요일,서울특별시 은평구 녹번동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,60세,중상,승용,남,38세,상해없음
2017030800100144,2017년 3월 8일 09시,수요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,60세,경상,화물,남,63세,상해없음
2017030800100191,2017년 3월 8일 11시,수요일,서울특별시 중랑구 상봉동,부상신고사고,0,0,0,1,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,80세,부상신고,승용,남,58세,상해없음
2017030800100361,2017년 3월 8일 18시,수요일,서울특별시 종로구 종로2가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,54세,상해없음,승용,남,37세,상해없음
2017030900100017,2017년 3월 9일 00시,목요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,54세,경상,승용,남,54세,상해없음
2017030900100111,2017년 3월 9일 08시,목요일,서울특별시 중랑구 신내동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,30세,부상신고,기타불명,기타불명,미분류,기타불명
2017030900100198,2017년 3월 9일 10시,목요일,서울특별시 성북구 석관동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,58세,상해없음,자전거,남,76세,중상
2017030900100369,2017년 3월 9일 17시,목요일,서울특별시 은평구 역촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,20세,경상,승합,남,49세,상해없음
2017030900100527,2017년 3월 9일 22시,목요일,서울특별시 성동구 성수동1가,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,54세,중상,화물,남,29세,상해없음
2017031000100115,2017년 3월 10일 08시,금요일,서울특별시 중랑구 망우동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,23세,부상신고,승용,남,35세,상해없음
2017031000100605,2017년 3월 10일 23시,금요일,서울특별시 송파구 문정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,61세,중상,화물,남,58세,상해없음
2017031100100084,2017년 3월 11일 05시,토요일,서울특별시 송파구 가락동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,53세,부상신고,보행자,남,58세,상해없음
2017031100100098,2017년 3월 11일 06시,토요일,서울특별시 송파구 석촌동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,69세,경상,특수,남,46세,상해없음
2017031100100145,2017년 3월 11일 09시,토요일,서울특별시 동대문구 휘경동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,26세,상해없음,자전거,남,36세,경상
2017031100100164,2017년 3월 11일 10시,토요일,서울특별시 강동구 암사동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,67세,상해없음,자전거,남,48세,중상
2017031100100190,2017년 3월 11일 11시,토요일,서울특별시 영등포구 대림동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,73세,중상,승용,남,73세,상해없음
2017031100100192,2017년 3월 11일 11시,토요일,서울특별시 동작구 동작동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,38세,상해없음,자전거,남,40세,경상
2017031100100193,2017년 3월 11일 11시,토요일,서울특별시 강서구 공항동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,52세,부상신고,승용,여,56세,상해없음
2017031100100223,2017년 3월 11일 12시,토요일,서울특별시 영등포구 영등포동6가,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,44세,부상신고,승용,남,38세,상해없음
2017031100100228,2017년 3월 11일 12시,토요일,서울특별시 도봉구 창동,경상사고,0,0,1,0,차대사람 - 횡단중,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,18세,상해없음,보행자,남,72세,경상
2017031100100325,2017년 3월 11일 15시,토요일,서울특별시 동대문구 휘경동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,74세,경상,자전거,남,20세,상해없음
